event,e_id,time,prop_page,prop_userType,prop_appVersion,prop_device,prop_os,prop_location,prop_gps
click_exit,ce62d122393046f99b792c96406535f7,1704594486,exit,returning,154.2.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.479, ""longitude"": 127.89}"
click_navi,43f95605d57647f3ab32898ddd2ffacc,1704600175,navi,returning,153.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.397, ""longitude"": 127.45}"
click_item,43f95605d57647f3ab32898ddd2ffacc,1704600199,item,returning,153.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.397, ""longitude"": 127.45}"
click_cart,43f95605d57647f3ab32898ddd2ffacc,1704600218,cart,returning,153.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.397, ""longitude"": 127.45}"
click_checkout,43f95605d57647f3ab32898ddd2ffacc,1704600228,checkout,returning,153.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.397, ""longitude"": 127.45}"
click_exit,c3fdf018b7814f8da2b9cd5baa764674,1704628508,exit,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_exit,d0713fef233e4b79ba4b2c0109972938,1704653182,exit,churned,154.6.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.4, ""longitude"": 127.881}"
click_navi,9dee48652fc44105bbc8498675876351,1704645375,navi,returning,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.441, ""longitude"": 127.442}"
click_item,9dee48652fc44105bbc8498675876351,1704645390,item,returning,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.441, ""longitude"": 127.442}"
click_cart,9dee48652fc44105bbc8498675876351,1704645401,cart,returning,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.441, ""longitude"": 127.442}"
click_checkout,9dee48652fc44105bbc8498675876351,1704645413,checkout,returning,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.441, ""longitude"": 127.442}"
click_search,fae7b454fe8b4114a69c359b7ce06584,1704590101,search,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_item,fae7b454fe8b4114a69c359b7ce06584,1704590106,item,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_cart,fae7b454fe8b4114a69c359b7ce06584,1704590136,cart,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_checkout,fae7b454fe8b4114a69c359b7ce06584,1704590149,checkout,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_search,46071e70d71f435b9734b3c23e97771b,1704657205,search,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_item,46071e70d71f435b9734b3c23e97771b,1704657219,item,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_cart,46071e70d71f435b9734b3c23e97771b,1704657238,cart,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_checkout,46071e70d71f435b9734b3c23e97771b,1704657246,checkout,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_navi,8289dd1ccf774f358611d7fdf2ca60d9,1704614805,navi,returning,154.5.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.506, ""longitude"": 128.319}"
click_item,8289dd1ccf774f358611d7fdf2ca60d9,1704614819,item,returning,154.5.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.506, ""longitude"": 128.319}"
click_cart,8289dd1ccf774f358611d7fdf2ca60d9,1704614832,cart,returning,154.5.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.506, ""longitude"": 128.319}"
click_checkout,8289dd1ccf774f358611d7fdf2ca60d9,1704614862,checkout,returning,154.5.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.506, ""longitude"": 128.319}"
click_exit,f2c43295543a4e38abab526d41f22b76,1704609873,exit,new,152.0.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.85, ""longitude"": 127.116}"
click_exit,86f1b1eb545d4f7b903be7c78b709dd7,1704595666,exit,new,150.8.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 37.434, ""longitude"": 126.953}"
click_navi,a30948bb80c843ab9e2eb3d43cb07b17,1704619581,navi,new,153.4.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.015, ""longitude"": 127.846}"
click_item,a30948bb80c843ab9e2eb3d43cb07b17,1704619595,item,new,153.4.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.015, ""longitude"": 127.846}"
click_cart,a30948bb80c843ab9e2eb3d43cb07b17,1704619597,cart,new,153.4.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.015, ""longitude"": 127.846}"
click_checkout,a30948bb80c843ab9e2eb3d43cb07b17,1704619609,checkout,new,153.4.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.015, ""longitude"": 127.846}"
click_navi,69b13dbe260649189fe6a8f6eaef3e10,1704659297,navi,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_item,69b13dbe260649189fe6a8f6eaef3e10,1704659322,item,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_cart,69b13dbe260649189fe6a8f6eaef3e10,1704659348,cart,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_checkout,69b13dbe260649189fe6a8f6eaef3e10,1704659371,checkout,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_navi,7c25173f222d4627bbe0029d0b0ea113,1704637444,navi,churned,151.7.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.68, ""longitude"": 127.082}"
click_item,7c25173f222d4627bbe0029d0b0ea113,1704637461,item,churned,151.7.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.68, ""longitude"": 127.082}"
click_cart,7c25173f222d4627bbe0029d0b0ea113,1704637479,cart,churned,151.7.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.68, ""longitude"": 127.082}"
click_checkout,7c25173f222d4627bbe0029d0b0ea113,1704637506,checkout,churned,151.7.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.68, ""longitude"": 127.082}"
click_search,10fba85af9a74357a9bed922f79cc96f,1704641775,search,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_item,10fba85af9a74357a9bed922f79cc96f,1704641788,item,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_cart,10fba85af9a74357a9bed922f79cc96f,1704641816,cart,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_checkout,10fba85af9a74357a9bed922f79cc96f,1704641846,checkout,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_exit,f06abed72c4f4a7181782109ea3417ba,1704650801,exit,churned,154.6.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.438, ""longitude"": 128.744}"
click_exit,94c5da0b42ae446698e91004f4fad5fa,1704622176,exit,new,150.0.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.549, ""longitude"": 128.326}"
click_exit,61697aa425dd44fb8187c35d05165845,1704603326,exit,returning,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.441, ""longitude"": 127.442}"
click_exit,1c4c496e513a4d8d8edb7ce6942ae070,1704628472,exit,churned,154.1.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.556, ""longitude"": 127.145}"
click_exit,fccea1137f2f4f57a00a03c257fba38b,1704657852,exit,returning,150.1.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 37.118, ""longitude"": 128.241}"
click_navi,1e9d9a19ac9e47308c96339507d17239,1704609306,navi,new,150.8.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.643, ""longitude"": 129.17}"
click_item,1e9d9a19ac9e47308c96339507d17239,1704609324,item,new,150.8.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.643, ""longitude"": 129.17}"
click_cart,1e9d9a19ac9e47308c96339507d17239,1704609352,cart,new,150.8.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.643, ""longitude"": 129.17}"
click_checkout,1e9d9a19ac9e47308c96339507d17239,1704609360,checkout,new,150.8.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.643, ""longitude"": 129.17}"
click_exit,e50f199c444446ea90bc41a755109b10,1704638746,exit,churned,153.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.234, ""longitude"": 128.116}"
click_search,2936eb8babdd47babb14186ebdf9e375,1704599007,search,new,153.4.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.015, ""longitude"": 127.846}"
click_item,2936eb8babdd47babb14186ebdf9e375,1704599032,item,new,153.4.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.015, ""longitude"": 127.846}"
click_cart,2936eb8babdd47babb14186ebdf9e375,1704599048,cart,new,153.4.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.015, ""longitude"": 127.846}"
click_checkout,2936eb8babdd47babb14186ebdf9e375,1704599073,checkout,new,153.4.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.015, ""longitude"": 127.846}"
click_search,cb205b61966b430d867b8a9476601d3b,1704646285,search,new,150.7.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.955, ""longitude"": 129.186}"
click_item,cb205b61966b430d867b8a9476601d3b,1704646311,item,new,150.7.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.955, ""longitude"": 129.186}"
click_cart,cb205b61966b430d867b8a9476601d3b,1704646332,cart,new,150.7.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.955, ""longitude"": 129.186}"
click_checkout,cb205b61966b430d867b8a9476601d3b,1704646356,checkout,new,150.7.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.955, ""longitude"": 129.186}"
click_navi,99e22e6117c24f24953f04151d6078a8,1704646796,navi,returning,150.1.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 37.118, ""longitude"": 128.241}"
click_item,99e22e6117c24f24953f04151d6078a8,1704646807,item,returning,150.1.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 37.118, ""longitude"": 128.241}"
click_cart,99e22e6117c24f24953f04151d6078a8,1704646809,cart,returning,150.1.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 37.118, ""longitude"": 128.241}"
click_checkout,99e22e6117c24f24953f04151d6078a8,1704646832,checkout,returning,150.1.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 37.118, ""longitude"": 128.241}"
click_exit,d6a005436a6b4c2daee18bede590b03a,1704631744,exit,new,153.0.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.552, ""longitude"": 128.752}"
click_navi,0e7a46dae12c4714b734db4b185e9101,1704648971,navi,returning,154.5.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.506, ""longitude"": 128.319}"
click_item,0e7a46dae12c4714b734db4b185e9101,1704648994,item,returning,154.5.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.506, ""longitude"": 128.319}"
click_cart,0e7a46dae12c4714b734db4b185e9101,1704649014,cart,returning,154.5.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.506, ""longitude"": 128.319}"
click_checkout,0e7a46dae12c4714b734db4b185e9101,1704649039,checkout,returning,154.5.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.506, ""longitude"": 128.319}"
click_exit,0a3cc816f5c84ee1bc4cd685486787d3,1704622046,exit,returning,150.1.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 37.118, ""longitude"": 128.241}"
click_search,04a0f81df4b942a2bf275f335bc0bf82,1704638326,search,returning,152.8.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.384, ""longitude"": 129.161}"
click_item,04a0f81df4b942a2bf275f335bc0bf82,1704638331,item,returning,152.8.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.384, ""longitude"": 129.161}"
click_cart,04a0f81df4b942a2bf275f335bc0bf82,1704638348,cart,returning,152.8.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.384, ""longitude"": 129.161}"
click_checkout,04a0f81df4b942a2bf275f335bc0bf82,1704638359,checkout,returning,152.8.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.384, ""longitude"": 129.161}"
click_exit,48384203c9464b02ad412819316d8aed,1704625479,exit,returning,152.5.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.15, ""longitude"": 127.803}"
click_navi,74618e25c16e4b32807ee08c51788a2a,1704593838,navi,churned,154.5.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.549, ""longitude"": 127.492}"
click_item,74618e25c16e4b32807ee08c51788a2a,1704593860,item,churned,154.5.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.549, ""longitude"": 127.492}"
click_cart,74618e25c16e4b32807ee08c51788a2a,1704593869,cart,churned,154.5.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.549, ""longitude"": 127.492}"
click_checkout,74618e25c16e4b32807ee08c51788a2a,1704593895,checkout,churned,154.5.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.549, ""longitude"": 127.492}"
click_search,e63efcdadcb44eee9ccb22bf618f12be,1704639466,search,new,152.0.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.85, ""longitude"": 127.116}"
click_item,e63efcdadcb44eee9ccb22bf618f12be,1704639471,item,new,152.0.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.85, ""longitude"": 127.116}"
click_cart,e63efcdadcb44eee9ccb22bf618f12be,1704639489,cart,new,152.0.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.85, ""longitude"": 127.116}"
click_checkout,e63efcdadcb44eee9ccb22bf618f12be,1704639517,checkout,new,152.0.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 36.85, ""longitude"": 127.116}"
click_exit,ceee9fa7722e42b98684b039d6644fad,1704646676,exit,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_search,be0794d07ce44727a97dca16de5b0500,1704625658,search,new,151.4.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.662, ""longitude"": 127.483}"
click_item,be0794d07ce44727a97dca16de5b0500,1704625682,item,new,151.4.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.662, ""longitude"": 127.483}"
click_cart,be0794d07ce44727a97dca16de5b0500,1704625696,cart,new,151.4.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.662, ""longitude"": 127.483}"
click_checkout,be0794d07ce44727a97dca16de5b0500,1704625721,checkout,new,151.4.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.662, ""longitude"": 127.483}"
click_exit,f333fccc7d8a426f840c24a7cdda64c8,1704628938,exit,returning,151.5.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.531, ""longitude"": 127.354}"
click_navi,531816545ae4498ca9d33c00eb59182d,1704630213,navi,new,151.0.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.043, ""longitude"": 126.815}"
click_item,531816545ae4498ca9d33c00eb59182d,1704630235,item,new,151.0.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.043, ""longitude"": 126.815}"
